GiftId,TripId
29458,8
2212,8
57952,8
92356,8
72094,8
86863,8
46332,8
31841,8
64911,8
12139,8
30053,8
91209,8
33165,8
34050,8
83509,8
14973,8
96733,8
21079,8
16807,8
12980,8
77701,8
71508,8
83074,8
55969,8
70497,8
12810,8
77731,8
10387,8
51249,8
40014,8
72135,8
99059,8
88089,8
28298,8
52505,8
70563,8
96154,8
50520,8
57274,8
42793,8
17431,8
29867,8
19152,8
926,8
38553,8
13838,8
66993,8
85043,8
98660,8
60099,8
35237,8
67319,8
42666,8
8157,8
1053,8
32699,8
29670,8
7523,8
54540,8
27110,8
70286,8
89553,8
4741,8
51764,8
82863,8
35767,8
63010,8
55175,8
24289,8
62972,9
84931,9
43096,9
24202,9
33968,9
28713,9
82202,9
49137,9
52502,9
1441,9
84713,9
5625,9
81980,9
78920,9
65694,9
65715,9
49532,9
41264,9
67238,9
58485,9
26652,9
99636,9
31834,9
42225,9
7694,9
45880,9
46583,9
67681,9
58784,9
68003,9
26667,9
99734,9
37770,9
27576,9
47067,9
1865,9
58054,9
4422,9
53809,9
989,9
89886,9
38011,9
97783,9
28436,9
47362,9
93661,9
24957,9
22003,9
13971,9
81467,9
79389,9
38330,9
57319,9
40217,9
32999,9
62962,9
98912,10
17965,10
62062,10
95858,10
54642,10
26922,10
75223,10
91264,10
38265,10
48884,10
24192,10
22843,10
77275,10
72955,10
35367,10
6513,10
83711,10
24096,10
82232,10
16992,10
68507,10
59209,10
83262,10
51481,10
71867,10
65118,10
98084,10
45508,10
12240,10
11,10
21276,10
9980,10
22080,10
23239,10
9773,10
31352,10
24592,10
82591,10
64010,10
4389,10
58293,10
42218,10
9383,10
36693,10
76052,10
36833,10
6761,10
75850,10
18384,10
60952,10
30355,10
7338,10
49211,10
97478,10
79599,10
69534,10
66210,10
46060,10
47556,10
29631,10
23041,10
10452,10
19955,10
23798,10
43059,10
25575,10
66601,10
21862,10
98067,11
85332,11
71583,11
10061,11
69334,11
60905,11
67989,11
15919,11
57120,11
76567,11
27865,11
73223,11
51442,11
34509,11
51333,11
19273,11
82053,11
67507,11
7592,11
61734,11
54947,11
15693,11
81811,11
98955,11
6291,11
68938,11
10465,11
56791,11
47031,11
63732,11
96958,11
57819,11
11198,11
97329,11
24545,11
37785,11
92358,11
48502,11
73675,11
81225,11
9805,11
58186,11
45514,11
97599,11
27272,11
9309,11
85729,11
69980,11
3171,11
32675,11
2770,11
45948,11
16860,11
39482,11
76811,11
95885,11
66383,11
28058,11
49572,11
97749,11
3855,11
15438,11
24389,11
28188,11
52360,11
64057,11
68739,12
26660,12
73808,12
36913,12
57700,12
78587,12
27136,12
87742,12
6732,12
67085,12
53790,12
2589,12
5417,12
75097,12
45471,12
80092,12
93069,12
6769,12
42428,12
9185,12
42993,12
63556,12
59908,12
52344,12
94192,12
4212,12
24280,12
32517,12
73767,12
42851,12
94213,12
43095,12
14586,12
19589,12
80387,12
74300,12
12355,12
43174,12
15470,12
28870,12
94467,12
44909,12
26559,12
66979,12
58659,12
82239,12
31917,12
95051,12
34772,12
87481,12
22754,12
32653,12
22600,12
67323,12
513,12
80244,12
75790,12
43711,12
86491,13
58942,13
63052,13
64092,13
34493,13
73467,13
27205,13
34203,13
79666,13
80526,13
42299,13
24843,13
19663,13
74451,13
24371,13
68245,13
67556,13
17586,13
40579,13
83760,13
10834,13
71794,13
30304,13
75619,13
62356,13
24164,13
56933,13
26549,13
49401,13
37795,13
5925,13
94577,13
44573,13
67603,13
31259,13
31844,13
84681,13
79458,13
11852,13
79873,13
93158,13
53940,13
75238,13
26120,13
77698,13
45838,13
9279,13
88532,13
94827,13
86373,13
31356,13
77968,13
20604,13
84557,13
89913,13
6284,13
367,13
19724,13
50182,13
52988,13
14565,13
75814,13
30563,13
19673,13
57748,14
5534,14
34049,14
15456,14
39256,14
95149,14
59364,14
47635,14
16311,14
64522,14
18977,14
2263,14
31287,14
72393,14
21948,14
72788,14
82395,14
20802,14
58531,14
26193,14
48466,14
41737,14
90468,14
89110,14
34587,14
88674,14
27747,14
77585,14
43436,14
21164,14
15044,14
3084,14
18341,14
15908,14
55667,14
17265,14
86168,14
94369,14
50196,14
68856,14
65460,14
24698,14
81293,14
27332,14
14032,14
71912,14
20663,14
27634,14
94327,14
47877,14
77393,14
38730,14
35699,14
9856,14
32916,14
88884,14
71986,14
71817,14
72679,14
71782,14
64106,14
20923,14
834,14
40780,14
22681,14
36480,14
77571,14
99361,14
40584,14
21416,14
28936,14
54301,14
88812,14
95449,14
14502,14
95275,15
47622,15
19183,15
60543,15
18750,15
84329,15
39731,15
21035,15
14092,15
12702,15
62634,15
89359,15
85208,15
92361,15
18825,15
76472,15
11740,15
84348,15
30185,15
48338,15
48253,15
24238,15
47147,15
69944,15
52156,15
39789,15
593,15
85421,15
83323,15
81875,15
4703,15
34301,15
46018,15
27514,15
21517,15
39692,15
5778,15
42263,15
7992,15
1528,15
93642,15
56930,15
41880,15
32236,15
90221,15
59964,15
96480,15
28820,15
48878,15
87256,15
58122,15
11128,15
52944,15
27639,15
46400,15
91772,15
85003,15
79630,15
42581,16
58631,16
89780,16
59075,16
5581,16
16887,16
77925,16
62060,16
77588,16
46255,16
35707,16
75067,16
38520,16
98961,16
41327,16
24183,16
83890,16
49100,16
81762,16
61494,16
76468,16
42895,16
72188,16
25677,16
77862,16
42800,16
72161,16
30677,16
33230,16
24011,16
6110,16
76386,16
63208,16
76443,16
22469,16
25871,16
85039,16
48684,16
87391,16
74558,16
47122,16
44787,16
2995,16
10164,16
28930,16
24147,16
11905,16
3063,16
92870,16
43654,16
90452,16
31152,16
69657,16
40979,16
20469,16
42335,16
62298,16
24000,16
77367,16
62242,16
13662,16
60490,16
28425,16
90841,17
94333,17
61654,17
41490,17
76173,17
45520,17
51297,17
39521,17
94321,17
71425,17
78709,17
4223,17
97374,17
43278,17
62482,17
77429,17
83736,17
40519,17
67182,17
67986,17
46150,17
93651,17
88569,17
22167,17
42502,17
59161,17
53405,17
81555,17
84272,17
31402,17
81291,17
9198,17
89932,17
71092,17
54631,17
33922,17
64901,17
22029,17
57224,17
94940,17
46479,17
47126,17
93456,17
8687,17
61534,17
48143,17
17044,17
16693,17
22202,17
98571,17
89292,17
11700,17
33773,17
59239,17
78854,17
41005,17
47190,17
95187,17
85930,17
58785,17
12386,17
57168,17
21979,17
39301,17
86777,17
80192,17
11165,17
67108,17
37852,17
34332,17
15238,17
75438,18
57828,18
45268,18
3534,18
83877,18
82320,18
27841,18
38144,18
49997,18
68993,18
83252,18
76500,18
32219,18
31853,18
4924,18
89733,18
42863,18
42696,18
18759,18
11797,18
18731,18
53200,18
9030,18
80536,18
15079,18
34330,18
97067,18
52915,18
95539,18
9269,18
78093,18
78036,18
25760,18
11264,18
30647,18
16613,18
53332,18
77021,18
37148,18
591,18
60241,18
96663,18
11973,18
66054,18
87883,18
90600,18
81093,18
80734,18
36642,18
14662,18
92138,18
71361,18
94023,18
10711,18
98891,18
31156,18
22582,18
94392,18
79141,18
10887,18
3180,18
39185,18
77438,18
7119,18
10469,19
57628,19
497,19
68523,19
64753,19
14927,19
74929,19
92991,19
11597,19
15711,19
16438,19
53125,19
51959,19
46209,19
81231,19
84859,19
786,19
72119,19
74192,19
3356,19
64379,19
59921,19
93417,19
10195,19
15962,19
19040,19
99807,19
2774,19
14337,19
14079,19
13101,19
58667,19
61825,19
22480,19
79652,19
73402,19
79016,19
89418,19
70613,19
97145,19
84420,19
53505,19
58446,19
80047,19
5396,19
90729,19
86417,19
23761,19
66447,19
73847,19
8452,19
47338,19
54342,19
21254,19
93948,19
21476,19
80068,19
9223,19
41770,19
6276,19
33152,19
84533,19
76830,19
71633,19
52193,19
57906,19
49736,19
57140,19
10808,19
95048,19
88291,19
62194,19
7645,19
92615,19
94446,19
30313,20
47019,20
93794,20
85490,20
54261,20
86803,20
9317,20
12753,20
91352,20
6939,20
47771,20
72639,20
72262,20
65036,20
76779,20
50183,20
9845,20
62187,20
53529,20
54971,20
71181,20
60673,20
98152,20
72243,20
4719,20
6294,20
17281,20
80492,20
85051,20
19095,20
11456,20
28907,20
61457,20
35164,20
15666,20
33682,20
98862,20
35465,20
62624,20
31399,20
22777,20
10467,20
80209,20
45903,20
83214,20
4901,20
40020,20
23573,20
36052,20
82454,20
40679,20
68891,20
34361,20
82577,20
11164,20
77066,20
9417,20
30076,20
19366,20
77655,20
57821,20
33854,20
89404,20
14211,20
5494,20
67911,20
26178,20
41828,20
74728,21
32651,21
31117,21
58556,21
15069,21
39289,21
90883,21
83560,21
32712,21
74159,21
84214,21
85151,21
83025,21
44877,21
34732,21
52366,21
44598,21
61208,21
9777,21
10876,21
52104,21
5714,21
24919,21
16868,21
13010,21
11236,21
66186,21
36375,21
84579,21
66405,21
28485,21
37699,21
58343,21
10774,21
62894,21
86668,21
68774,21
91845,21
38028,21
43413,21
14899,21
39699,21
12024,21
77412,21
25683,21
19987,21
4788,21
72524,21
54718,21
39229,21
6125,21
85430,21
36827,21
49813,21
10893,21
3867,21
4252,21
63025,21
77760,21
19003,21
15011,21
9089,21
47377,21
62221,21
49665,21
9744,21
56904,21
98495,21
39240,21
29226,21
61368,21
85249,21
93524,21
72743,21
31532,21
52378,21
7113,22
90436,22
7604,22
42730,22
42301,22
64367,22
41469,22
89,22
82101,22
23549,22
46459,22
77033,22
71540,22
12325,22
94812,22
60815,22
60176,22
39809,22
59653,22
70628,22
32258,22
37506,22
1177,22
23090,22
56852,22
1835,22
85916,22
7437,22
5354,22
1566,22
32240,22
87228,22
95565,22
65244,22
52625,22
73706,22
59091,22
71153,22
86846,22
80282,22
66179,22
40469,22
19421,22
15930,22
61860,22
61674,22
70770,22
82438,22
82011,22
35778,22
74470,22
1619,22
52846,22
68933,22
76410,22
78242,22
58990,22
45704,22
63761,22
85910,22
33692,22
78024,22
12791,22
85519,22
58730,22
40164,22
9455,22
51302,22
92034,22
62133,22
36045,22
44355,23
62583,23
30807,23
14692,23
71513,23
38121,23
70138,23
50107,23
33248,23
95825,23
10661,23
65272,23
78419,23
21834,23
29891,23
4160,23
79415,23
74458,23
60542,23
84868,23
54121,23
66687,23
79438,23
56249,23
24926,23
33677,23
45069,23
21524,23
86485,23
82007,23
4351,23
11331,23
35095,23
95220,23
7737,23
88592,23
81846,23
41779,23
32915,23
88905,23
3802,23
4417,23
84007,23
23087,23
91564,23
78707,23
20088,23
10614,23
27012,23
49450,23
8271,23
66444,23
73323,23
73872,23
53461,23
68129,23
21879,23
56818,23
70490,23
93653,23
49449,23
48529,23
25831,23
17494,23
58235,23
54291,23
46977,23
50708,23
21503,23
97166,23
75132,23
35365,24
22058,24
48447,24
29138,24
8458,24
72382,24
53803,24
43995,24
65916,24
81981,24
33075,24
77870,24
99730,24
44445,24
94609,24
11774,24
7270,24
65454,24
54507,24
15824,24
6338,24
96132,24
71651,24
69022,24
86377,24
94601,24
62866,24
67342,24
31336,24
71071,24
83431,24
11840,24
94912,24
71446,24
54022,24
67366,24
39738,24
34986,24
81595,24
71010,24
39150,24
64104,24
97122,24
39002,24
46564,24
84336,24
42458,24
42159,24
92073,24
2323,24
48793,24
84695,24
75696,24
94579,24
75875,24
93600,24
99621,24
6011,24
52216,24
85769,24
60526,24
96294,24
46949,24
45818,24
64464,24
59173,24
198,25
85996,25
16582,25
2644,25
95541,25
73616,25
76988,25
96846,25
78010,25
13942,25
3343,25
45753,25
57797,25
77746,25
28023,25
9657,25
87925,25
72919,25
43634,25
91973,25
34547,25
2060,25
27307,25
90177,25
62515,25
95499,25
7450,25
33535,25
58206,25
75186,25
36568,25
20168,25
89161,25
35540,25
3310,25
67465,25
54341,25
99507,25
34614,25
39498,25
63977,25
90489,25
9012,25
60722,25
1817,25
81303,25
17604,25
33572,25
16930,25
48473,25
21402,25
71736,25
96043,25
5233,25
43502,25
35081,25
78076,25
29561,25
44946,25
51424,25
60677,25
82423,25
82640,25
9371,25
72550,25
98059,25
78469,25
71207,26
89723,26
61027,26
955,26
88406,26
92867,26
87847,26
73529,26
69661,26
98890,26
21691,26
2384,26
45042,26
7095,26
34947,26
98248,26
43011,26
59441,26
40123,26
31839,26
56304,26
75678,26
66303,26
37818,26
27927,26
46577,26
78773,26
21421,26
15582,26
87542,26
94086,26
2709,26
75813,26
69837,26
35983,26
54259,26
15426,26
46539,26
23104,26
49790,26
85511,26
97819,26
11809,26
19233,26
17978,26
98355,26
69986,26
76606,26
20004,26
67479,26
4064,26
76168,26
61668,26
55101,26
32901,26
60753,26
14602,26
69031,26
54701,26
88658,26
89152,26
43403,26
39529,26
24399,26
3640,26
2796,26
89170,26
12613,26
21054,26
47171,26
41833,26
54430,26
37159,26
28195,26
180,26
45285,26
1755,26
66576,26
59571,27
19249,27
68922,27
33147,27
33208,27
70701,27
94432,27
17701,27
58568,27
71955,27
1757,27
47999,27
34952,27
2803,27
77931,27
56835,27
23394,27
19329,27
33862,27
41334,27
50428,27
57461,27
93111,27
63014,27
98736,27
82560,27
84590,27
68558,27
99704,27
5815,27
44570,27
19676,27
18524,27
76594,27
57903,27
10404,27
4388,27
19376,27
31528,27
51566,27
39890,27
83313,27
55910,27
94364,27
81848,27
70942,27
68900,27
96293,27
15602,27
48890,27
98314,27
24615,27
38645,27
83812,27
46708,27
88116,27
35049,27
16168,27
21896,27
93758,27
56164,27
82084,27
55587,27
44081,27
38865,27
49442,27
16620,27
64398,27
94349,28
91826,28
54527,28
88335,28
2145,28
45059,28
33113,28
74586,28
11316,28
97250,28
7728,28
98379,28
68844,28
95179,28
34451,28
75362,28
19005,28
94824,28
17723,28
35713,28
93983,28
31478,28
89505,28
97660,28
81552,28
43143,28
30443,28
12832,28
53403,28
43523,28
44904,28
95253,28
13943,28
23466,28
36914,28
35280,28
96920,28
70500,28
70823,28
15303,28
68133,28
7486,28
5577,28
73386,28
89104,28
7167,28
9545,28
44690,28
77779,28
45473,28
6495,28
21422,28
56141,28
70993,28
45986,28
69304,28
43401,28
88781,28
81656,28
98062,28
79688,28
50954,28
604,29
48685,29
75608,29
59742,29
88537,29
5699,29
62439,29
61185,29
72984,29
85630,29
3007,29
22819,29
70309,29
85569,29
42074,29
89016,29
97658,29
18689,29
26645,29
66536,29
78884,29
73651,29
74294,29
41397,29
63238,29
70291,29
74654,29
91761,29
46427,29
68019,29
95607,29
55828,29
37786,29
34931,29
82753,29
16792,29
36401,29
66043,29
68278,29
44139,29
35289,29
92482,29
91780,29
15399,29
23556,29
27732,29
74185,29
71226,29
7653,29
44915,29
60517,29
61890,29
60437,29
44664,29
73333,29
22998,29
99658,29
70477,29
17865,29
15790,29
95344,29
39499,29
46815,29
98292,29
6290,29
46406,29
51667,29
92550,29
42324,30
93439,30
60527,30
13855,30
62464,30
73074,30
52817,30
95916,30
94934,30
45095,30
80279,30
85150,30
5892,30
82657,30
7919,30
97331,30
3170,30
71302,30
3707,30
42308,30
71626,30
46106,30
71822,30
70117,30
64783,30
88120,30
31961,30
74634,30
97507,30
36187,30
45700,30
18769,30
99906,30
84115,30
32323,30
8505,30
59952,30
95235,30
79704,30
44687,30
44478,30
96851,30
85965,30
3194,30
12580,30
95589,30
6814,30
67101,30
73135,30
48880,30
32861,30
26969,30
78232,30
84585,30
64244,30
57912,30
91809,30
51183,30
69682,30
2051,30
27889,30
9898,30
62777,30
34766,30
30483,30
27421,30
38623,30
9033,30
39770,31
41011,31
30312,31
10638,31
62536,31
75213,31
68193,31
67207,31
14319,31
30460,31
77905,31
88450,31
85015,31
16739,31
22862,31
61968,31
70805,31
2280,31
11327,31
64707,31
46866,31
34535,31
11865,31
64852,31
58458,31
46846,31
34899,31
95999,31
58794,31
24930,31
87490,31
33958,31
76542,31
2582,31
35175,31
65307,31
98979,31
16000,31
93586,31
94744,31
60033,31
44404,31
72698,31
65383,31
64109,31
8434,31
94325,31
44856,31
37060,31
13524,31
3209,31
24009,31
75250,31
65552,31
17006,31
1329,31
71239,31
96545,31
69376,31
41207,31
47967,31
62028,31
95803,31
12198,31
50826,31
20240,31
72781,31
16408,31
22311,31
23837,31
13434,31
36765,31
76175,31
55245,31
15277,31
85493,31
55804,31
64168,31
26794,31
90614,31
39696,31
24700,32
21725,32
99826,32
48131,32
55673,32
35441,32
49498,32
76884,32
53331,32
9541,32
96369,32
56966,32
87550,32
68205,32
10360,32
29311,32
63143,32
41054,32
27516,32
95786,32
11557,32
87886,32
97640,32
27911,32
62208,32
19912,32
61255,32
12359,32
70027,32
40816,32
42376,32
86957,32
33859,32
80670,32
3576,32
63160,32
75834,32
80384,32
3508,32
32849,32
32507,32
24662,32
24856,32
11248,32
7679,32
96808,32
75496,32
53686,32
46650,32
86854,32
64616,32
21606,32
53327,32
53978,32
34948,32
51943,32
35730,32
93013,32
65456,32
83129,32
43975,32
25686,32
8628,32
87982,32
23522,32
64624,32
46145,33
58720,33
565,33
43973,33
7322,33
85453,33
12159,33
88776,33
93621,33
34252,33
41175,33
36123,33
76814,33
81603,33
92684,33
89941,33
68971,33
93681,33
32000,33
44371,33
70001,33
99446,33
73232,33
20319,33
46821,33
47749,33
85723,33
58856,33
10910,33
70855,33
65234,33
3430,33
2363,33
38798,33
44063,33
91892,33
14052,33
25294,33
15699,33
63877,33
72724,33
4048,33
93668,33
22956,33
14544,33
38840,33
59644,33
19564,33
70293,33
63328,33
28732,33
49338,33
2821,33
64400,33
67136,33
3052,33
92647,33
8703,33
38923,33
18910,33
15363,33
83212,33
87708,33
84009,33
98882,33
37079,34
72873,34
41734,34
7324,34
44440,34
15798,34
38047,34
67079,34
30785,34
96220,34
86507,34
69335,34
9779,34
35089,34
26810,34
32229,34
74495,34
61365,34
60965,34
80222,34
21941,34
81605,34
34334,34
17794,34
46758,34
83132,34
5985,34
33576,34
13938,34
41448,34
54274,34
64354,34
14452,34
79943,34
28535,34
62003,34
30767,34
62468,34
54465,34
72503,34
37010,34
16449,34
78766,34
95497,34
28737,34
3743,34
37748,34
63509,34
25404,34
63453,34
16227,34
56976,34
44853,34
12330,34
21209,34
12498,34
52514,34
90083,34
91167,34
72002,34
33549,34
94858,34
48412,34
93849,34
11553,34
55287,34
98856,34
36665,34
77356,34
24573,34
12886,34
53189,34
43709,34
5454,34
15311,34
89516,34
87529,34
89432,34
46585,34
358,34
50297,34
89353,35
64087,35
54265,35
61281,35
25389,35
76747,35
70537,35
72289,35
95115,35
52044,35
99753,35
53406,35
74669,35
76081,35
22431,35
80980,35
12715,35
66997,35
80678,35
64095,35
34706,35
99769,35
6938,35
95655,35
37098,35
3579,35
3088,35
61074,35
96680,35
7757,35
25523,35
89815,35
44812,35
5301,35
10882,35
44473,35
21644,35
39311,35
89122,35
73109,35
25931,35
47367,35
62370,35
34075,35
66373,35
96378,35
65796,35
73369,35
33028,35
939,35
19300,35
58428,35
58536,35
17734,35
67838,35
18411,35
57118,35
61437,35
85841,36
51251,36
2959,36
88485,36
213,36
6640,36
23269,36
10330,36
73915,36
61891,36
73571,36
13522,36
83328,36
80861,36
85351,36
30513,36
64260,36
78431,36
49,36
15706,36
32914,36
77200,36
93246,36
76433,36
21099,36
90906,36
44986,36
9241,36
58722,36
96776,36
33447,36
37912,36
64043,36
64981,36
35263,36
31735,36
25634,36
79128,36
90976,36
82019,36
50295,36
24165,36
25407,36
35156,36
21010,36
52446,36
80023,36
41136,36
11158,36
95164,36
32245,36
79351,36
67163,36
42679,36
98461,36
54623,36
31426,36
98444,36
62749,36
22957,36
84136,36
33924,36
79795,36
36956,36
33782,36
71140,36
22827,36
90008,36
37749,36
89865,36
48089,36
69244,36
9789,36
99588,36
98186,37
24867,37
12468,37
99777,37
45167,37
19554,37
74565,37
37585,37
89337,37
12442,37
22063,37
82131,37
31457,37
9705,37
2452,37
84649,37
33545,37
32387,37
12789,37
75662,37
7930,37
9803,37
35033,37
85559,37
81946,37
82452,37
27914,37
7314,37
81936,37
38259,37
97030,37
81548,37
25059,37
24457,37
89917,37
40943,37
19503,37
72050,37
88470,37
68638,37
97375,37
90135,37
7208,37
28395,37
37126,37
78496,37
89274,37
60707,37
79923,37
62795,37
30995,37
90870,37
69718,37
2935,37
83797,37
52495,37
38322,37
9457,37
83277,37
8740,37
8014,37
82285,37
5908,37
82265,37
5116,37
18894,37
27270,37
99546,37
69602,37
50552,38
73798,38
97382,38
74756,38
71523,38
51181,38
81937,38
89408,38
11768,38
24097,38
61160,38
29761,38
55947,38
87841,38
21549,38
47776,38
57661,38
73397,38
97019,38
61278,38
65391,38
57761,38
97615,38
15465,38
44726,38
85738,38
94291,38
20259,38
10844,38
13389,38
6711,38
96891,38
11440,38
94114,38
32023,38
61991,38
6811,38
94050,38
67527,38
80289,38
14676,38
91431,38
57127,38
72469,38
42924,38
26266,38
20402,38
17913,38
53109,38
5641,38
13886,38
9191,38
1676,38
90416,38
68236,38
60440,38
78729,38
7056,38
19926,38
1105,38
65719,38
99288,38
60365,38
32951,38
49901,38
80687,38
8016,38
57585,38
86802,39
81257,39
40712,39
15083,39
48218,39
97646,39
17658,39
37017,39
59275,39
76880,39
91154,39
11048,39
15675,39
98648,39
1982,39
59482,39
23838,39
3204,39
1936,39
84800,39
70496,39
32948,39
55636,39
49672,39
43249,39
43291,39
14267,39
23781,39
11097,39
6148,39
22449,39
10211,39
24689,39
49531,39
12604,39
29791,39
11772,39
26198,39
6540,39
48282,39
40944,39
78142,39
68548,39
56703,39
43256,39
92666,39
99831,39
64856,39
81670,39
46874,39
62324,39
67791,39
21824,39
25028,39
43081,39
11983,39
20700,39
3689,39
34842,39
17724,39
88135,39
60767,39
72545,39
24780,39
29338,40
13586,40
20433,40
20997,40
84845,40
36901,40
66070,40
38522,40
46402,40
96737,40
36371,40
28701,40
5386,40
42086,40
17102,40
56956,40
87697,40
13232,40
44557,40
7649,40
86896,40
54126,40
52622,40
54910,40
26382,40
5547,40
89486,40
14833,40
48509,40
428,40
63183,40
36033,40
27740,40
