GiftId,TripId
22482,17
87780,17
17840,17
30103,17
67809,17
38756,17
86736,17
40100,17
9953,17
41576,17
46924,17
14504,17
75184,17
21584,17
19067,17
9015,17
36629,17
73700,17
77561,17
85767,17
94811,17
13419,17
77034,17
9458,17
60975,17
66792,17
16,17
63041,17
35345,17
96991,17
60997,17
14573,17
77199,17
59529,17
22840,17
18980,18
89949,18
11482,18
2164,18
19034,18
10873,18
81459,18
42345,18
84206,18
27535,18
40689,18
14895,18
82343,18
65152,18
665,18
63747,18
65968,18
83655,18
70400,18
82341,18
57824,18
56768,18
47340,18
80740,18
99865,18
36416,18
98550,18
66666,18
97352,18
2032,18
69925,18
59210,18
16508,18
96134,18
50194,18
95597,18
76862,18
54148,18
94518,18
82149,18
45780,18
7275,18
93667,18
26144,18
59454,18
79547,18
84710,18
39862,18
53815,18
89587,18
7111,18
61535,18
77315,18
27589,18
59050,18
10535,18
8959,18
21492,18
29979,18
20532,18
17600,18
51303,18
20723,18
84,18
74879,18
52542,18
36002,18
88993,18
48859,18
18110,18
46217,18
32539,18
91020,18
22199,19
85643,19
32306,19
1705,19
84779,19
31195,19
24728,19
37112,19
166,19
81532,19
85794,19
35963,19
10087,19
79799,19
89176,19
44867,19
43835,19
42274,19
82820,19
95988,19
24454,19
42429,19
9302,19
59352,19
61151,19
44029,19
869,19
4688,19
86528,19
25895,19
13058,19
61458,19
41520,19
32886,19
96176,19
85413,19
47299,19
22185,19
99324,19
34762,19
75947,19
9929,19
82360,19
58798,19
61161,19
41763,19
81792,19
16436,19
35899,19
6271,19
87781,19
54277,19
21337,19
72654,19
68795,19
10293,19
91676,19
95129,19
96201,19
39495,19
7962,19
47433,19
28515,19
20428,19
70917,19
38305,19
63452,19
17766,19
17602,19
22280,19
37954,19
43914,19
31497,19
99589,19
51714,19
23199,20
82537,20
61421,20
18001,20
30521,20
57663,20
47091,20
26865,20
25749,20
94511,20
97627,20
77992,20
92900,20
10216,20
82662,20
68439,20
38804,20
23628,20
73703,20
91308,20
41298,20
29258,20
91505,20
55157,20
74065,20
38233,20
23970,20
78980,20
35282,20
72219,20
49254,20
14443,20
63180,20
65010,20
20719,20
39950,20
51398,20
64110,20
28645,20
82050,20
19483,20
62091,20
91707,20
57593,20
28028,20
9664,20
55728,20
75276,20
86427,20
94530,20
62026,20
56527,20
91638,20
67000,20
33589,20
75031,20
50644,20
88883,20
36914,21
81552,21
43143,21
30443,21
12832,21
53403,21
43523,21
44904,21
95253,21
94349,21
91826,21
54527,21
88335,21
2145,21
45059,21
33113,21
74586,21
11316,21
97250,21
7728,21
98379,21
68844,21
95179,21
34451,21
75362,21
19005,21
94824,21
17723,21
35713,21
93983,21
31478,21
89505,21
97660,21
23466,21
13943,21
17031,21
97523,21
37403,21
90569,21
95494,21
68998,21
74474,21
96409,21
16977,21
26,21
51053,21
36564,21
57928,21
97365,21
80984,21
9585,21
13530,21
71907,21
58250,21
17744,21
59702,21
94063,21
61298,21
16030,21
68566,21
26901,21
41993,21
42522,21
90254,21
55959,21
30712,21
35510,21
17778,21
73068,21
77643,21
38611,21
81508,21
4583,21
82134,21
6463,21
47869,21
30720,21
11916,21
4622,21
2378,22
68431,22
80008,22
20230,22
17555,22
3216,22
19614,22
60177,22
77866,22
24488,22
39408,22
10695,22
97989,22
18021,22
12109,22
37847,22
70716,22
60778,22
77807,22
55948,22
39705,22
58958,22
29712,22
26498,22
70466,22
69780,22
28721,22
23533,22
86722,22
4697,22
7076,22
4051,22
67917,22
33901,22
56613,22
9710,22
58275,22
92824,22
66783,22
40902,22
71463,22
65861,22
12842,22
38811,22
5912,22
69577,22
94017,22
5674,22
31715,22
72263,22
58530,22
48537,22
53010,22
50744,22
40996,22
37875,22
61070,22
91510,22
23436,22
10339,22
55248,22
23746,22
2380,22
51808,22
5566,23
58823,23
88481,23
91482,23
24160,23
75878,23
25841,23
11423,23
71112,23
82002,23
13853,23
50617,23
66,23
74103,23
30620,23
98268,23
69593,23
4893,23
47208,23
26053,23
20757,23
43158,23
44768,23
42361,23
36603,23
36937,23
82673,23
54360,23
39753,23
4037,23
85696,23
4207,23
97651,23
1207,23
1996,23
67221,23
93506,23
5389,23
53474,23
92201,23
58157,23
70344,23
60418,23
31175,23
5214,23
86183,23
25657,23
45845,23
97571,23
84652,23
55841,23
57657,23
53429,23
80704,23
43588,23
28735,23
78279,23
13222,23
26829,23
59418,23
34835,23
4372,23
80015,23
85936,23
20293,23
20712,23
23284,23
49432,23
15323,23
9294,23
19475,23
85730,23
47318,23
64112,23
41400,23
2478,23
53515,23
6670,23
34438,23
42944,23
68920,24
49222,24
8408,24
7340,24
92024,24
86328,24
75512,24
67016,24
57189,24
30404,24
90768,24
646,24
72593,24
32783,24
61990,24
68959,24
54823,24
77551,24
47678,24
28049,24
65685,24
88591,24
23524,24
1366,24
68396,24
85358,24
22812,24
81795,24
37619,24
30771,24
52086,24
48428,24
38937,24
78108,24
69792,24
14411,24
84202,24
25194,24
78532,24
2093,24
92554,24
71784,24
69606,24
89680,24
82480,24
65434,24
7631,24
7788,24
3324,24
87214,24
17340,24
10482,24
48854,24
96513,24
41945,24
60560,24
63766,24
70910,24
67032,24
84240,24
24765,24
65382,24
4612,24
99609,24
68239,24
18766,24
58831,24
97970,25
38302,25
2660,25
59089,25
96944,25
96245,25
33156,25
51668,25
66245,25
55156,25
51352,25
9826,25
6111,25
27784,25
16392,25
8545,25
93177,25
50523,25
63145,25
79677,25
96433,25
83499,25
71856,25
4375,25
59827,25
62721,25
28662,25
86344,25
50884,25
61038,25
67103,25
28393,25
46345,25
17730,25
98786,25
84070,25
19857,25
77414,25
68907,25
24639,25
72799,25
18873,25
32693,25
19389,25
62701,25
40307,25
79267,25
96017,25
46624,25
77107,25
83160,25
55573,25
24612,25
7311,25
59822,25
93129,25
38697,25
24687,25
95984,25
51545,25
34113,25
7847,25
27005,25
37085,25
36605,26
24932,26
3331,26
71880,26
88466,26
86619,26
35566,26
86872,26
36105,26
11154,26
95320,26
81196,26
67391,26
20595,26
56851,26
6265,26
77120,26
24944,26
25213,26
52496,26
56839,26
58232,26
17245,26
59632,26
66215,26
43572,26
23976,26
22164,26
777,26
96336,26
24747,26
96075,26
29708,26
3189,26
8979,26
59748,26
55324,26
65290,26
72905,26
85080,26
76268,26
77352,26
10831,26
86701,26
34915,26
52034,26
38805,26
5123,26
23607,26
94547,26
56831,26
20190,26
83379,26
55122,26
36277,26
95174,26
15090,26
40580,26
94365,26
36927,26
74706,26
43410,26
14318,26
17512,26
93684,26
41678,26
22550,26
19341,26
80569,26
94126,26
41999,26
80051,26
5706,26
17959,26
6214,26
42086,26
17102,26
28857,27
38164,27
78714,27
28906,27
27501,27
78022,27
52895,27
39864,27
74984,27
4777,27
82286,27
24796,27
14836,27
13962,27
19007,27
39587,27
11063,27
65870,27
3947,27
62198,27
7493,27
36879,27
81673,27
81668,27
63455,27
77368,27
39250,27
96874,27
76986,27
16042,27
55654,27
30228,27
74143,27
68164,27
74765,27
38929,27
97413,27
50536,27
63111,27
11875,27
29034,27
56999,27
83309,27
20529,27
82966,27
21243,27
83305,27
53437,27
48496,27
27505,27
11762,27
74890,27
37133,27
30201,27
21091,27
44575,27
15567,27
38360,27
25,27
16085,27
96014,27
69399,27
17585,28
16350,28
33304,28
9210,28
11858,28
90742,28
60942,28
46099,28
6878,28
59234,28
63569,28
23189,28
93662,28
58483,28
46340,28
62934,28
66656,28
10152,28
14477,28
25711,28
59783,28
85887,28
97093,28
12262,28
67949,28
50088,28
52474,28
48421,28
14736,28
63244,28
33212,28
87977,28
99958,28
86179,28
80614,28
74775,28
51021,28
25478,28
17255,28
94645,28
63429,28
86445,28
41303,28
39418,28
45098,28
83440,28
51087,28
79242,28
47169,28
63084,28
82363,28
49788,28
15521,28
13186,28
94527,28
54490,28
80229,28
94233,28
63278,28
34299,28
81863,28
55611,28
66685,28
35344,28
74359,28
60238,28
32363,28
50337,28
17047,28
18948,28
3112,28
53636,28
75153,28
52276,28
19729,28
12664,29
37411,29
18262,29
16651,29
80721,29
71894,29
28630,29
33564,29
59446,29
41352,29
30436,29
40166,29
20790,29
55158,29
54648,29
59162,29
35007,29
12482,29
50823,29
95617,29
85062,29
78021,29
92905,29
17557,29
23901,29
32092,29
56874,29
28514,29
937,29
96880,29
5868,29
45390,29
96861,29
84526,29
56110,29
93564,29
25097,29
33828,29
15862,29
27492,29
13018,29
72489,29
67779,29
23541,29
64999,29
32475,29
44724,29
98477,29
10874,29
73285,29
25726,29
7313,29
98459,29
1370,29
36736,29
92767,29
71594,29
33225,29
10495,29
48916,29
37876,29
12975,29
78880,29
47662,30
93944,30
92868,30
8860,30
71456,30
86171,30
38916,30
41274,30
75734,30
11723,30
13594,30
64774,30
21019,30
17888,30
69714,30
91211,30
30186,30
73174,30
53206,30
76905,30
83175,30
39219,30
46690,30
21966,30
51109,30
18823,30
26163,30
92364,30
18343,30
45789,30
94604,30
63880,30
61060,30
78998,30
11303,30
85610,30
51543,30
37009,30
96410,30
31060,30
17335,30
24234,30
18105,30
88387,30
43761,30
11516,30
81716,30
62381,30
41089,30
86444,30
46493,30
52323,30
57856,30
47589,30
79509,30
32474,30
82925,30
23296,30
7396,30
95274,30
14668,30
33841,30
60980,30
3426,31
85365,31
97786,31
80956,31
99092,31
69248,31
29356,31
10045,31
89289,31
66811,31
89702,31
84389,31
3280,31
61596,31
32738,31
91989,31
62806,31
96915,31
67777,31
56518,31
26689,31
95670,31
70410,31
59951,31
86172,31
63381,31
59640,31
44089,31
2904,31
85670,31
90907,31
4398,31
97941,31
67197,31
63418,31
52188,31
49821,31
87551,31
1964,31
66546,31
79048,31
99930,31
52558,31
45879,31
26838,31
44160,31
46119,31
18730,31
46763,31
93123,31
58637,31
80542,31
36299,31
13339,31
15421,31
13344,31
47423,31
56000,31
18557,31
11365,31
39833,31
45000,31
78879,31
22073,31
67223,31
5693,31
73010,31
33691,32
80708,32
1776,32
7284,32
23255,32
53424,32
36356,32
73324,32
68585,32
99193,32
44845,32
9505,32
25835,32
94356,32
82402,32
25689,32
37030,32
19016,32
83807,32
22668,32
87033,32
23192,32
62964,32
76359,32
42094,32
3587,32
66575,32
25038,32
63601,32
30947,32
61486,32
56316,32
37430,32
31747,32
3023,32
3208,32
34394,32
39377,32
671,32
83432,32
77364,32
39191,32
80535,32
2819,32
65997,32
90037,32
47913,32
29048,32
62269,32
32989,32
13020,32
30177,32
36372,32
66992,32
41684,32
26907,32
47965,32
71306,32
6581,32
81029,32
22491,32
70019,32
20093,32
66583,32
93649,32
23860,32
59313,32
42764,33
8662,33
41677,33
79974,33
77915,33
61860,33
61674,33
70770,33
82438,33
15930,33
19421,33
11269,33
16017,33
21086,33
40601,33
73346,33
7178,33
91898,33
21216,33
73445,33
42623,33
6331,33
980,33
24668,33
678,33
78365,33
4865,33
63996,33
3092,33
56541,33
49028,33
55760,33
88164,33
77039,33
40624,33
75117,33
87511,33
59730,33
30424,33
45746,33
30068,33
34449,33
79257,33
18605,33
91490,33
54308,33
91952,33
26835,33
76705,33
19163,33
26500,33
89783,33
77365,33
38109,33
33401,33
58448,33
65977,33
86228,33
68576,33
67160,33
11266,33
62484,33
22744,33
67577,33
47079,33
29601,33
5109,33
84975,33
86192,33
15385,33
91314,33
27453,33
23451,33
72142,33
91744,34
72656,34
56213,34
59324,34
56152,34
75589,34
20736,34
24683,34
75648,34
16173,34
18528,34
59053,34
91833,34
19388,34
52030,34
87983,34
6195,34
30801,34
79686,34
40986,34
55081,34
49586,34
71420,34
67104,34
41786,34
95121,34
5650,34
72233,34
70644,34
68825,34
18907,34
11683,34
71384,34
62870,34
69484,34
26602,34
17869,34
88001,34
37392,34
82014,34
97547,34
29118,34
1252,34
53979,34
54349,34
22891,34
35793,34
33258,34
46139,34
60166,34
62933,34
83775,34
10506,34
9562,34
39534,34
88419,34
14468,34
78295,34
62472,34
54314,34
90324,34
98522,34
49865,34
32462,34
37621,34
65582,34
5271,34
89038,34
42222,34
93407,35
57433,35
74607,35
7905,35
49185,35
54137,35
22694,35
20205,35
84628,35
5902,35
2944,35
42155,35
91197,35
68873,35
77341,35
19796,35
32579,35
9719,35
51064,35
55668,35
51441,35
78978,35
33059,35
65422,35
70593,35
64419,35
16024,35
25866,35
67951,35
79976,35
4674,35
7436,35
50191,35
15361,35
87553,35
40105,35
6545,35
74262,35
94582,35
5558,35
44156,35
26461,35
53402,35
43285,35
49527,35
4627,35
58436,35
57705,35
77708,35
52956,35
92153,35
8450,35
52910,35
72093,35
75737,35
83169,35
78185,35
30047,35
47234,35
86094,35
26669,35
94674,35
28979,35
96688,35
45486,35
23425,35
79491,35
33760,35
68099,35
6467,35
72078,35
20177,35
59335,35
95658,35
25356,35
4181,35
82104,36
19002,36
15784,36
48713,36
8,36
85931,36
24276,36
4287,36
25920,36
48726,36
90710,36
97139,36
48460,36
75066,36
6719,36
89541,36
82970,36
32556,36
39613,36
4698,36
3075,36
81482,36
16312,36
65176,36
12317,36
34902,36
80964,36
21615,36
28628,36
26436,36
26154,36
21032,36
23980,36
34399,36
4690,36
47471,36
23066,36
43964,36
97998,36
97836,36
97264,36
17674,36
55660,36
25587,36
51538,36
52353,36
82932,36
3664,36
59153,36
32238,36
55834,36
44961,36
96820,36
78233,36
77589,36
59437,36
65059,36
97716,36
66498,36
34537,36
89919,36
92765,36
43563,36
36178,36
74641,36
18720,37
48785,37
60923,37
40184,37
5904,37
87723,37
38300,37
93369,37
95170,37
67761,37
41935,37
51161,37
12473,37
97361,37
12340,37
87823,37
41540,37
46439,37
92335,37
63144,37
98721,37
96727,37
25894,37
32628,37
70648,37
91571,37
14975,37
23793,37
32169,37
31204,37
86223,37
32231,37
62917,37
2392,37
2275,37
14944,37
33360,37
75192,37
77360,37
59134,37
77727,37
24858,37
83104,37
81556,37
7015,37
26858,37
45053,37
70785,37
11870,37
64806,37
51015,37
902,37
80685,37
18069,37
91299,37
19826,37
14735,37
52557,37
88739,37
52945,37
64903,37
81865,37
78883,37
4957,37
73835,38
94684,38
18669,38
58833,38
42435,38
48926,38
29229,38
64961,38
98051,38
11900,38
46669,38
75486,38
61420,38
62306,38
72042,38
19808,38
10578,38
97686,38
80388,38
79920,38
70696,38
35142,38
74887,38
51698,38
3709,38
34389,38
31833,38
85963,38
14102,38
46291,38
77476,38
97153,38
82777,38
18433,38
23840,38
77468,38
40504,38
95874,38
47839,38
61895,38
69614,38
25391,38
87658,38
97044,38
89334,38
40492,38
40655,38
13300,38
26350,38
1587,38
80477,38
94594,38
46533,38
98457,38
11963,38
89562,38
49300,38
6253,38
49383,38
77381,38
48853,38
8336,38
11125,38
7759,38
38803,38
34647,38
36420,38
50989,38
33835,38
54424,38
19270,38
42807,38
63799,38
57626,39
54858,39
15837,39
13581,39
75196,39
68388,39
57964,39
64968,39
64851,39
49351,39
73942,39
10233,39
19428,39
73428,39
9335,39
78950,39
67744,39
79698,39
26626,39
38250,39
39605,39
61937,39
72645,39
73812,39
94015,39
34443,39
49529,39
50842,39
80513,39
85096,39
78490,39
